id,name,jl_number,longitude,latitude,ac_id
2831,Ledapakur,120,86.7454089,22.8504236,925
2833,Mitha-am,122,86.75420809999999,22.8282851,925
2834,Barapacha,123,86.73409339999998,22.821924600000006,925
2835,Khata-am,124,86.71397040000002,22.8215128,925
2836,Raygar,125,86.71397040000002,22.8393664,925
2837,Gunpura,126,86.69887279999998,22.8450066,925
2838,Khejura,127,86.68628790000002,22.8536729,925
2839,Ramgar,128,86.6736997,22.8444852,925
2840,Rautara,129,86.66362690000003,22.8264226,925
2842,Jhilimili,131,86.6384357,22.8139937,925
2844,Bhurrudanga,133,86.62457509999999,22.8003125,925
2845,Kasakend,134,86.63339599999998,22.8079368,925
2846,Serengda,135,86.65355199999998,22.796457,925
2852,Gobindashol,141,87.10674190000002,23.3535138,929
2853,Bheduashol,142,86.9066836,23.1147214,924
2854,Muchikata,143,86.69887279999998,22.8092998,925
2856,Shyamadihi,145,86.6938392,22.7972934,925
2857,Haramgara,146,86.70390590000002,22.779646600000003,925
2858,Maisamura,147,86.70390590000002,22.767743600000006,925
2859,Phuljhor,148,86.72403299999998,22.7562527,925
2861,Kawatanga,150,86.72403299999998,22.7860107,925
2863,Goalmuri,152,86.71774409999998,22.8052241,925
2864,Sutan,153,86.7391229,22.8041729,925
2865,Bhulagara,154,86.7567219,22.7956029,925
2866,Laladi,155,86.76803220000002,22.8241012,925
2867,Bauripal,156,86.77933979999997,22.8228412,925
2869,Katro,158,86.79943589999998,22.8053893,925
2870,Dhankura,159,87.07860440000002,23.2324146,928
2871,Huangkhana,160,86.7944127,22.7933854,925
2872,Punshya,161,86.77933979999997,22.8049865,925
2873,Sindri-am,162,86.77933979999997,22.7930832,925
2874,Buchiburi,163,86.7504372,22.7820844,925
2875,Dhanjhar,164,86.8094808,22.7936861,925
2876,Chhendapathar,165,86.75420809999999,22.7628178,925
2877,Satnala,166,86.7441518,22.7507104,925
2878,Murkum Chhotatung,167,86.75420809999999,22.7449623,925
2879,Singlahar,168,86.76426239999998,22.7392133,925
2881,Purnapani Chhotatung,170,86.78436459999998,22.7515212,925
2882,Purnapani Baratung,171,86.77933979999997,22.7633243,925
2885,Chalkigara,174,86.81450249999996,22.7878342,925
2887,Madankata,176,86.8283095,22.789596,925
2888,Dangarda,177,86.8182685,22.7745171,925
2889,Janta Dumur,178,86.82337,22.7671644,926
2890,Barikul,179,86.7944127,22.7695781,925
2891,Lep-am,180,86.80508640000002,22.7556551,925
2892,Shuknibasa,181,86.7944127,22.7398181,925
2893,Majgerya,182,86.77933979999997,22.7276124,925
2894,Birbandh,183,87.11097120000002,23.2097961,930
2895,Dudhenala,184,86.7944127,22.7279139,925
2897,Kharujhor,186,86.80445859999998,22.716209600000006,925
2901,Nityanandapur,4,87.1927587,23.4561979,923
2903,Sancha,6,87.27302440000003,23.1876516,931
2905,Patlapur,8,87.4133145,23.1260292,931
2906,Loharara,9,87.26432,23.1592347,931
2908,Antaree,11,87.2829703,23.1729455,931
2909,Jangalmahal,12,87.40339639999998,23.0663475,932
2910,Layekbandh,13,87.3003706,23.1881206,931
2911,Tarajurigangarampur,14,87.30782579999996,23.2180015,931
2912,Narikala,15,87.3289427,23.2198475,931
2914,Chuamasina,17,87.33639339999998,23.1991455,931
2916,Chakchuamasina,19,87.3686661,23.1788569,931
2921,Bhara,24,87.0461875,23.6029187,923
2922,Bhagarara,25,87.3996765,23.186808600000006,931
2923,Sanatanpur,26,87.3984365,23.1733979,931
2925,Mathurabihari,28,87.3996765,23.1451489,931
2930,Patlapur,33,87.4133145,23.1260292,931
2931,Hinjuri,34,87.3996765,23.1213423,931
2932,Gumut,35,87.38355370000002,23.1255408,931
2933,Kuldangar,36,87.37983220000002,23.1388704,931
2935,Bendara,38,87.35997950000002,23.1534194,931
2936,Ramsundarpur,39,87.35749729999998,23.165280600000006,931
2937,Dapanjuri,40,87.34880860000001,23.1547206,931
2938,Dhirkona,41,87.34880860000001,23.1666232,931
2943,Banshkopa,46,87.3103107,23.176388100000004,931
2947,Birra,50,87.29042840000002,23.1462936,931
2948,Benda,51,87.27748359999998,23.1350833,931
2949,Ranikhamar,52,87.26805069999996,23.1280557,931
2951,Konarbandh,54,87.27426779999998,23.117748,931
2955,Dharapat,58,87.53834920000001,23.034268,932
2962,Beliara,65,86.9886834,23.352041600000003,924
2963,Dejhat,66,87.3686661,23.131246,931
2968,Uliara,71,87.38851509999998,23.1077674,931
2971,Jangalbankati,74,87.36990689999998,23.0791885,931
2972,Radhadamodarpur,75,87.3686661,23.071728,931
2974,Hereparbbat,77,87.3537738,23.0774325,931
2975,Madhuban,78,87.3525325,23.0878276,931
2977,Penara,80,87.34880860000001,23.0952052,931
2979,Dihar,82,87.35501500000002,23.1206035,931
2980,Janta,83,87.3438429,23.1248804,931
2981,Layer,84,87.33109879999998,23.1233882,931
2985,Abantika,88,87.3103107,23.1138999,931
2987,Dwarika,90,87.30906829999998,23.1004879,931
2992,Kelemele,95,87.29539969999998,23.0749609,931
2993,Churamanipur,96,87.2444182,23.146987600000006,930
2995,Dwadashbari,98,87.2879425,23.0629302,931
2998,Bishnupur Municipality,101,87.31652220000002,23.0678795,931
2999,Chougan,102,87.3289427,23.0472569,931
3001,Shiromanipur,104,87.5964182,22.9979489,932
3002,Mayrapukur,105,87.31403770000001,23.058909600000003,931
3003,Dhengapathar,106,87.35749729999998,23.0551744,931
3005,Tribanka,108,87.3934761,23.0304712,931
3008,Bangele,111,87.41207490000002,23.0114292,931
3009,Benabandi,112,87.26058909999998,23.0297257,930
3010,Khanabari,113,87.3959564,22.9977728,931
3014,Marar,117,87.3388767,23.0176624,931
3017,Pirragara,120,87.3227328,23.0188796,931
3021,Baramlai,124,87.2829703,23.0509415,931
3023,Khuliamuri,126,87.28918540000002,23.0287277,931
3024,Harabati,127,87.27426779999998,23.0106164,931
3026,Lohari,129,87.28918540000002,22.9989668,931
3027,Chorkundu,130,87.3040984,23.0051723,931
3028,Karra,131,87.6734872,23.1425245,933
3029,Kulupukur,132,87.3103107,23.0156939,931
3031,Kulaijuri,134,87.32397490000002,23.0055078,931
3034,Chitrang,137,87.33390990000002,22.975912,931
3035,Baliguma,138,87.0543075,23.1294341,930
3037,Taldangra,140,87.10487020000002,23.0195276,927
3039,Majdiha,142,87.2182844,23.1896737,930
3040,Hetagara,143,87.34880860000001,22.9940184,931
3041,Chanchar,144,87.37238839999998,22.9988737,931
3043,Uparamdahara,146,87.36742530000002,22.9839102,931
3045,Chhotabankadaha,148,87.3289427,22.9639235,931
3049,Kusumdiha,152,87.36494350000002,22.9689874,931
3050,Dhanshol,153,87.3624615,22.9600171,931
3052,Hulmara,155,87.38355370000002,22.9707822,931
3053,Uparsole,156,86.9748232,22.9162539,927
3054,Kharkata,157,87.4133145,22.977221,931
3056,Agunkumari,159,87.42818779999998,22.9715088,931
3058,Asthasole,161,87.2401893,22.912833600000006,931
3060,Jiabandi,163,87.40339639999998,22.9413418,931
3063,Bagsara,3,87.4542046,23.1162753,933
3064,Ijjatpur,4,87.4616353,23.1134184,932
3065,Jujur,5,87.4678266,23.1090533,932
3067,Ruishar,7,87.4492502,23.0983396,932
3069,Bikrampur,9,87.1497698,23.169115100000006,930
3070,Sainda,10,87.45482390000002,23.0872688,932
3071,Hajipur,11,87.45668169999998,23.0806023,932
3074,Padumpur,14,87.4418175,23.0654828,932
3075,Rajsole,15,87.44797790000001,23.0607574,932
3077,Rautkhanda,17,87.4727791,23.0853236,932
3078,Shimulairi,18,87.4789689,23.0988146,932
3079,Chaltakonda,19,87.48887099999996,23.1108759,932
3082,Bhitsayer,22,87.5086686,23.1052359,932
3085,Kundupushkarini,25,87.47098700000002,23.0763657,932
3088,Balidoba,28,87.4876333,23.0677022,932
3089,Jamdigri,29,87.4789689,23.069053,932
3092,Bagajol,32,87.4789689,23.0541718,932
3093,Supur,33,86.8615556,23.0186319,925
3094,Rajagram,34,87.03869089999998,23.2161622,928
3095,Salda,35,87.4628736,23.0494513,932
3096,Joypur,36,87.44801149999998,23.0551658,932
3097,Nutangram Radhamohanpur,37,87.3934761,23.0542806,932
3098,Katul,38,87.4182728,23.0427807,932
3105,Chamat,45,87.4839202,23.033416100000004,932
3106,Digpar,46,87.1759416,22.9062267,927
3108,Kunchiakole,48,87.4678266,23.0197671,932
3110,Radhamadhabpur,50,87.43438359999998,23.0117904,932
3111,Khanabari,51,87.3959564,22.9977728,931
3113,Bajemaynapur,53,87.4727791,23.001987300000003,932
3116,Mahishabandi,56,87.4789689,22.9857148,932
3117,Parairi,57,87.4667126,22.9849775,932
3119,Balibil,59,87.4727791,22.9662692,932
3122,Makarandapur,62,87.44801149999998,22.9896865,932
3123,Shiberdanga,63,87.4393397,22.982106100000006,932
3126,Parshal,66,87.4740171,22.9528941,932
3132,Baliguma,72,87.0543075,23.1294341,930
3133,Betri,73,87.44305639999996,22.9360292,932
3134,Angaria,74,87.2394415,23.23021,930
3137,Dhengartala,77,87.42199120000002,23.109803,932
3141,Ghogra,81,87.58036390000002,23.0170536,932
3145,Jangalmahal,85,87.40339639999998,23.0663475,932
3148,Banshi,88,87.06367499999998,23.2196033,928
3151,Chhatina,91,86.9649116,23.3084589,924
3157,Parashe,97,87.5507104,23.0761282,933
3162,Chhatraara,102,87.5235113,23.0608249,932
3163,Jamshol,103,87.4083557,23.1854633,933
3164,Haldu,104,87.5160906,23.0696379,932
3166,Bhandargar,106,87.50310139999998,23.0686902,932
3167,Panchpeke,107,87.50372,23.0605152,932
3168,Namchhara,108,87.4962961,23.0544458,932
3170,Gelia,110,87.51237970000004,23.0502339,932
3171,tanadighi,111,87.52449179999998,23.0543174,932
3172,Paschim Karakbere,112,87.5309308,23.049035,932
3173,Dasdighi,113,87.52598459999999,23.0430053,932
3174,Shukjora,114,87.5160906,23.0368983,932
3178,Kusumdighi,118,87.50372,23.0188461,932
3179,Ghoradubi,119,87.49443989999996,23.0209325,932
3180,Maynapur,120,87.49258370000003,23.0082534,932
3182,Hijaldiha,122,87.48948979999999,22.9836486,932
3184,Ashurali,124,87.51237970000004,22.996658,932
3185,Mahaldanga,125,87.5185643,22.98336,932
3186,Nachur,126,87.5188933,22.9709162,932
3190,Jadabnagar,130,87.4752551,22.9395187,932
3191,Hatbari,131,87.07491359999999,22.75708,926
3192,Harinashuli,132,87.485158,22.9158613,932
3193,Muraliganja,133,87.4938212,22.929393,932
3199,Brahmankonda,139,87.5136167,22.9267258,932
3200,Jaljala,1,87.51732740000001,23.2705284,934
3201,Angarsol,2,87.55132840000002,23.0679528,932
3202,Kalabere,3,87.5507104,23.0612465,932
3206,Mathuratapal,7,87.58777429999998,23.0766955,933
3208,Baidanga,9,87.5951834,23.0649023,933
3209,Lalki,10,87.59765290000001,23.0589869,933
3212,Tengrakhali,13,87.5778935,23.0557105,932
3214,Hajarapushkarini,15,87.5605971,23.0524695,932
3215,Hariharchak,16,87.54797590000003,23.0539583,932
3218,Saintara,19,87.5358765,23.043159,932
3219,Dharapat,20,87.53834920000001,23.034268,932
3224,Chakmurakhal,25,87.5729523,23.0467058,932
3225,Madanmohanpur,26,87.4170333,23.323959,934
3231,Ashude,32,87.57665829999998,23.0274151,932
3232,Pirit Chak,33,87.64948079999998,22.9406926,932
3236,Mohanchack,37,87.5581256,23.0077843,932
3240,Maji Puskarini,41,87.53773100000002,23.0097025,932
3241,Chhatra Krishnanagar,42,87.51732740000001,23.0145943,932
3243,Darapur,44,87.54082170000002,23.0015647,932
3244,Lego,45,87.5417885,22.9868362,932
3247,Gogara,48,87.58036390000002,23.0170536,932
3248,Ganti,49,87.59147899999998,23.015734,932
3250,Kotulpur,51,87.59394870000001,23.0127947,932
3252,Napukur,53,87.60752939999998,23.0561594,933
3254,Bhagalpur,55,87.62604209999998,23.0579253,933
3255,Kankara,56,87.6223402,23.0504287,933
3256,Kamarbere,57,87.6223402,23.038522600000004,933
3259,Patrabandh,60,87.63467879999996,23.0416832,933
3260,Hati,61,87.6408469,23.0521928,933
3261,Malakarpota,62,87.65071400000002,23.058292,933
3263,Madhuban,64,87.3525325,23.0878276,931
3267,Chhotapagla,68,87.65996260000001,23.0353599,933
3268,Lakshmanhati,69,87.66674359999998,23.0332271,933
3270,Malikpara,71,87.684,23.0185959,933
3273,Chakchand,74,87.69385779999998,23.006832,933
3276,Diachapri,77,87.66181209999998,22.9885039,933
3277,Laugram,78,87.6729074,23.002062,933
3278,Simdall,79,87.66181209999998,23.000411,933
3280,Sihas,81,87.6441615,23.0021855,933
3282,Barapushkarini,83,87.64948079999998,23.0121363,933
3283,Benerchak,84,87.65379709999998,23.0144325,933
3285,Haldarchak,86,87.6593461,23.021211800000003,933
3286,Mukha,87,87.64948079999998,23.024043,933
3287,Radhamadhabpur,88,87.43438359999998,23.0117904,932
3289,Khiri,90,87.62110609999998,23.0221329,932
3292,Beunchgere,93,87.6322113,22.9940201,932
3297,Banmukha,98,87.6309776,22.9806064,932
3298,Kulahar,99,87.619872,22.984906,932
3300,Muidara,101,87.6050605,22.9936141,932
3301,Shiromanipur,102,87.5964182,22.9979489,932
3303,Panahar,104,87.6001222,22.9816329,932
3304,Koyalpara,105,87.6112325,22.974358,932
3310,Baliarpur,111,87.5865393,22.9799394,932
3311,Adwaitabati,112,87.575423,22.9782822,932
3312,Radhadamodarpur,113,87.3686661,23.071728,931
3313,Gachhuya,114,87.5655396,22.9781315,932
3314,Rambakhra,115,87.5531823,22.9749655,932
3315,Chakdamukamu,116,87.5457663,22.9748515,932
3316,Panuya,117,87.53340379999999,22.9776372,932
3318,Malikota,119,87.54082170000002,22.9658452,932
3319,Aswinkota,120,87.53711290000003,22.9553695,932
3321,Keleguji,122,87.51732740000001,22.9491092,932
3323,Ramdiha,124,87.5235113,22.9417635,932
3324,Chorkola,125,87.53711290000003,22.937509,932
3327,Bhelaighata,128,87.542676,22.9264317,932
3329,Ismailchak,130,87.5655396,22.9245494,932
3330,Lankajol,131,87.5729523,22.9246623,932
3334,Patpur,135,87.06117720000002,23.2314562,928
3339,Baragopinathpur,140,87.5482385,22.9510758,932
3340,Algutina,141,87.5482385,22.9570293,932
3344,Baitalkuli,145,87.5655396,22.9721781,932
3349,Dhanjoga,150,87.59086160000004,22.9643768,932
3350,Shalukgere,151,87.59147899999998,22.9562,932
3356,Sihar,157,87.60629499999997,22.9326082,932
3358,Bhalukgere,159,87.6445473,22.9614581,932
3359,Chakchil,160,87.64701409999998,22.9525639,932
3360,Pirit Chak,161,87.64948079999998,22.9406926,932
3363,Jayrambati,164,87.61493540000002,22.9252952,932
3365,Malpur,166,87.2655636,23.1042076,930
3368,Baladwip,169,87.61246690000002,22.8925113,932
3369,Purbanarayanpur,170,87.627276,22.8957089,932
3370,Palashdanga,1,87.38851509999998,23.3993469,934
3377,Dihipara,8,87.4182728,23.4057881,934
3380,Bandirampur,11,87.42447,23.3746549,934
3381,Samantabandi,12,87.42447,23.3687052,934
3383,Dhulai,14,87.4133145,23.3640598,934
3384,Pathan Palasi,15,87.40215649999998,23.3653633,934
3385,Manushmari,16,87.3934761,23.3637323,934
3389,Pashchim Dubrajapur,20,87.3748698,23.3857334,934
3392,Chakai,23,87.36742530000002,23.3796595,934
3394,Merashole,25,87.3847941,23.3591259,934
3397,Radharamanpur,28,87.3637025,23.3691856,934
3398,Ulai,29,87.35501500000002,23.3645775,934
3403,Basunandanpur,34,87.3401183,23.355402,934
3405,Sheetaljor,36,87.35501500000002,23.3556532,934
3406,Kubirbandh,37,86.81450249999996,23.0615789,925
3410,Pashchim Nabasan,41,87.3525325,23.3347875,934
3411,Dubrajahati,42,87.359359,23.3371334,934
3414,Jaypur,45,87.44801149999998,23.0551658,932
3416,Bir singhapur,47,87.37983220000002,23.3352443,934
3417,Pashchim Patrahati,48,87.3847941,23.3383017,934
3418,Rup pal,49,87.39223590000002,23.34735,934
3426,Parbbatia,57,87.3897554,23.3235092,934
3430,Hamirhati,61,87.34880860000001,23.3272876,934
3432,Gopbandi,63,87.3500499,23.3139212,934
3433,Basumara,64,87.35749729999998,23.3170213,934
3435,Khausa,66,87.3717681,23.3135413,934
3438,Ratnapur,69,87.5531823,23.2011607,934
3443,Kochdihi,74,87.3686661,23.2919203,934
3444,Kesheshol,75,87.3823132,23.2876848,934
3446,Churamanipur,77,87.2444182,23.146987600000006,930
3447,Tiura,78,87.3736292,23.2682018,934
3449,Bhedomusal,80,87.4083557,23.268776000000006,934
3453,Sapuradihi,84,87.4331445,23.2870329,934
3454,Sonamukhi,85,87.4157938,23.3075757,934
3457,Lalbazar,88,87.5778935,22.9396217,932
3462,Madanmohanpur,93,87.4170333,23.323959,934
3465,Amshol,96,87.4046363,23.3445801,934
3467,Nachanhati,98,87.41951230000002,23.3477996,934
3468,Bondalhati,99,87.42818779999998,23.3345542,934
3473,Gopikantapur,104,87.42694859999997,23.3598211,934
3475,Keneti,106,87.56306839999998,23.1120333,933
3476,Nityanandapur,107,87.1927587,23.4561979,923
3477,Beloya,108,87.4713853,23.3566507,934
3483,Dhulat,114,87.4442952,23.3303539,934
3484,Purbba Patrahati,115,87.45110820000002,23.3267455,934
3487,Sonadwipa,118,87.4542046,23.300763,934
3488,Ban Paruliya,119,87.4442952,23.3006026,934
3491,Junsara,122,87.4634928,23.274879,934
3494,Dhondar,125,87.4839202,23.2923143,934
3497,Baruibera,128,87.4789689,23.3071115,934
3498,Purbba Nabasan,129,87.471541,23.3129429,934
3501,Telrui,132,87.4826825,23.3175841,934
3502,Isabpur,133,87.46658839999998,23.3307142,934
3506,Methra,137,87.4789689,23.3279378,934
3509,Palshura,140,87.51485369999996,23.3210702,934
3510,Ranpur,141,87.42447,23.2973047,934
3512,Panashol,143,87.50248280000002,23.3000478,934
3513,Gopinathapur(144),144,87.2182844,23.0587498,930
3515,Purbba Dubrajapur,146,87.49258370000003,23.29394,934
3516,Kundu Puskarini,147,87.5569146,23.0392447,932
3520,Dhan simla,151,87.4678266,23.2518893,934
3522,Pathara,153,87.3438429,23.255802300000006,934
3526,Shuksayer,157,87.28918540000002,23.2667734,934
3529,Khag Baikunthapur,160,87.25312629999998,23.246811800000003,934
3530,Hikimband,161,87.26929419999998,23.2366793,934
3532,Aralkola,163,87.29415689999998,23.2371072,934
3533,Panchal,164,87.2879425,23.2265873,931
3535,Bhat Puskarini,166,87.34880860000001,23.2320835,934
3539,Patharmara,170,87.3736292,23.2503502,934
3547,Ranibandh,178,86.7831085,22.8660646,925
3548,Chak Dhoyakure,179,87.44801149999998,23.2337174,934
3552,Manikbazar,183,87.3959564,23.2120396,934
3554,Narayansundari,185,87.3847941,23.2133431,934
3555,Tulardihi,186,87.3872748,23.201482100000003,934
3558,Uattar Patashpur,1,87.5346402,23.30948,934
3560,Dharimpur,3,87.5358765,23.2871842,934
3562,Ramsayer,5,87.51462690000002,23.2908982,934
3565,Jaljala,8,87.51732740000001,23.2705284,934
3570,Dhagaria,13,87.5061944,23.251012300000006,934
3576,Muktapur,19,87.32770079999997,23.3403176,929
3577,Khosalpur,20,87.5432941,23.2456428,934
3578,Nimainagar,21,87.5439122,23.255323,934
3579,Khamardihi,22,87.53340379999999,23.2573908,934
3580,Hadal,23,87.5241296,23.2728669,934
3584,Khanpara,27,87.5568898,23.277097,934
3585,Tasuli,28,87.56183270000002,23.2652714,934
3591,Netkhara,34,87.57171699999998,23.241619,934
3596,Benda,39,87.27748359999998,23.1350833,931
3600,Banshdaha,43,87.56862840000002,23.2155339,934
3602,Dakshin Patashpur,45,87.55194639999998,23.2115568,934
3605,Chak-Patrasayer,48,87.5445302,23.1906112,933
3606,Patrasayer,49,87.5445302,23.1906112,933
3607,Bamria,50,87.53711290000003,23.1756166,933
3608,Simulari,51,87.5507104,23.1802915,933
3611,Danna,54,87.56183270000002,23.187903,933
3613,Ratnapur,56,87.071792,23.1074434,930
3614,Sekendarchak,57,87.5704815,23.2044032,934
3615,Kantadighi,58,87.575423,23.2104307,934
3616,Belut,59,86.76426239999998,23.191447600000004,924
3626,Katora,69,87.6112325,23.2124638,934
3628,Lalbandh,71,87.1709576,22.9507812,927
3629,Purbanaldanga,72,87.6223402,23.2022156,933
3633,Biur,76,87.59394870000001,23.1913706,933
3635,Betur,78,87.57531569999998,23.1846578,933
3638,Chausima,81,87.5605971,23.1744924,933
3641,Balsipurbapara,84,87.55194639999998,23.157991100000004,933
3642,Nabakishore,85,87.5457663,23.1504555,933
3643,Majkuri,86,87.5457663,23.1415275,933
3644,Maheshnandi,87,87.53340379999999,23.1413355,933
3650,Karajbani,93,87.5235113,23.1768923,933
3652,Pashchim Naldanga,95,87.51114270000002,23.1856258,933
3653,Jamshol,96,87.4083557,23.1854633,933
3654,Churamanipur,97,87.2444182,23.146987600000006,930
3655,Jamkuri,98,87.4950586,23.166029100000006,933
3657,Padua,100,87.60752939999998,23.1811607,933
3658,Kakatia,101,87.5143882,23.2019666,933
3660,Radhadamodarpur,103,87.3686661,23.071728,931
3661,Dumni,104,87.4628736,23.2220547,934
3665,Bankishol,108,87.4678266,23.1685717,933
3666,Habibpushkarini,109,87.4678266,23.1566684,933
3668,Dharmapur,111,87.45172749999998,23.1430189,933
3669,Talsagra,112,87.46525539999998,23.1438755,933
3671,Salna,114,87.4690648,23.134369,933
3676,Khejurmura,119,87.4789689,23.1464306,933
3677,Telisayer,120,87.48980569999998,23.1526583,933
3680,Kantor Bankati,123,87.4938212,23.1198824,932
3681,Narangi,124,87.51237970000004,23.1276148,933
3683,Dhuma,126,87.51114270000002,23.1409874,933
3685,Hajrabandh,128,87.5160906,23.138089,933
3686,Bhubut,129,87.5235113,23.126301,933
3688,Panpuskarini,131,87.6593461,23.1075307,933
3689,Tilpur,132,87.52536629999999,23.1211219,933
3690,Chak kabir,133,87.5309308,23.1145124,933
3692,Satgechhe,135,87.43562270000002,23.1888832,933
3694,Kashthasangga,137,87.41433169999998,23.2097696,934
3695,Jamshola,138,87.4083557,23.1854633,933
3696,Nikanjapur,139,87.18964489999998,23.205531,930
3700,Dihilapur,143,87.4077358,23.1519765,933
3701,Kurchi,144,87.4145542,23.1483682,933
3702,Bidyanandapur,145,87.42199120000002,23.148489399999995,933
3703,Mancha,146,87.42447,23.1574571,933
3705,Bhairabpur,148,87.31403770000001,23.4278357,929
3707,Kushadwip,150,87.4331445,23.1501585,933
3710,Abhirambati,153,87.42013209999998,23.131348100000004,933
3713,Bandarkonda,156,86.82328919999998,22.9323313,925
3719,Somsar,2,87.6408469,23.224812,933
3720,Palashdanga,3,87.38851509999998,23.3993469,934
3721,Kumna,4,87.6309776,23.2068091,933
3723,Uattarkhanda,6,87.65194729999996,23.1848021,933
3724,Rol,7,87.6457807,23.1772704,933
3726,Fatika,9,87.63591249999998,23.165219,933
3727,Durgajal,10,87.61740379999998,23.1723817,933
3729,Adpara Kumrul,12,87.6001222,23.1721206,933
3733,Raypara,16,87.61493540000002,23.1396076,933
3734,Sauntari,17,87.61740379999998,23.1336924,933
3735,Nandipara,18,87.6223402,23.1337665,933
3736,Jinkara,19,87.619872,23.1188484,933
3738,Pratapmath,21,87.60999819999998,23.1246523,933
3739,Belbandi,22,87.5984684,23.123083800000003,933
3741,Aushnara,24,87.60629499999997,23.1350131,933
3756,Patraganti,39,87.5432941,23.0879187,933
3758,Sahisnara,41,87.56677509999999,23.0867922,933
3759,Pantrai,42,87.57665829999998,23.0869434,933
3760,Tetulmuri,43,87.20583460000002,23.19838,930
3767,Keneti,50,87.56306839999998,23.1120333,933
3768,Panjkona,51,87.55565399999998,23.1178715,933
3769,Amrul,52,87.56677509999999,23.1284591,933
3771,Karisunda,54,87.59147899999998,23.1169316,933
3774,Sanpura,57,87.6050605,23.0769572,933
3776,Baragobindapur,59,87.6112325,23.0993728,933
3778,Dasarathbati,61,87.6309776,23.1056214,933
3779,Karardanga,62,87.62480819999998,23.1189224,933
3780,Thakuranidighi,63,87.62974369999998,23.1219725,933
3782,Charigram,65,87.6408469,23.1176737,933
3783,Indas,66,87.6318066,23.1503719,933
3786,Dibakarbati,69,87.6408469,23.1474359,933
3789,Shuripushkarini,72,87.65194729999996,23.1371841,933
3795,Karrah,78,86.99149770000002,23.3480059,924
3801,Berghosh,84,87.69016140000002,23.1183997,933
3803,Chhotogobindapur,86,87.7100818,23.1159394,933
3804,Adilpur,87,87.7160302,23.1143097,933
3809,Musarbar,92,87.6710583,23.099518,933
3810,Ashwinpur,93,87.66427790000002,23.0986742,933
3811,Biharpushkarini,94,87.6593461,23.1075307,933
3813,Jashdighi,96,87.6556468,23.0881296,933
3815,Kushmuri,98,87.6408469,23.093863100000004,933
3819,Jotbehar,102,87.6396133,23.074498100000003,933
3821,Pariksyapara,104,87.66181209999998,23.065897,933
3823,Bagajol,106,87.4789689,23.0541718,932
3824,Bhurbandi,107,87.6716747,23.0898537,933
3826,Manggalpur,109,87.68030279999998,23.0706329,933
3828,Betalan,111,87.67044200000002,23.0526293,933
3831,Bahalalpur,114,87.7098723,23.0651088,933
3832,Kishorkona,115,87.69016140000002,23.0588703,933
3833,Baktarpur,116,87.68892919999998,23.0722469,933
3834,Chandgram,117,87.70494529999998,23.0769439,933
3835,Akui,118,87.72957459999998,23.1011102,933
3836,Jhiknara,119,87.74434570000003,23.0953678,933
3837,Narrah,120,87.1366785,23.2544111,930
3838,Kharsi,121,87.75172950000002,23.0746366,933
3839,Ratra,122,87.72957459999998,23.0713448,933
3846,Kenjera,129,87.7301901,23.0348895,933
3847,Chhatrakhanda,130,87.7332678,23.0312124,933
3848,Nagatentul,131,87.7147986,23.0235063,933
4948,Nityanandapur,116,87.1927587,23.4561979,923
4967,Belut,54,86.76426239999998,23.191447600000004,924
4975,Kamalpur,110,86.84650359999998,23.3009283,924
4995,Salda,138,87.4628736,23.0494513,932
5010,Joyanpur,153,87.44801149999998,23.0551658,932
5087,Bangram,16,86.8126195,23.246712,924
5092,Barkona,21,87.00587940000001,23.4568292,923
5114,Paschim  Srirampur,62,87.5457663,23.102838,933
5136,Bishnupur,84,87.31652220000002,23.0678795,931
5297,Kamalpur,123,86.84650359999998,23.3009283,924
5444,Nikunjapur,3,87.18964489999998,23.205531,930
5445,Lodna,4,87.13480799999998,23.1747953,930
5501,Palashdangga,60,87.38851509999998,23.3993469,934
5515,Kamalpur,74,86.84650359999998,23.3009283,924
5551,Rautara,110,86.66362690000003,22.8264226,925
5575,Chandai,23,87.3438429,23.3866994,929
5624,Nityanandapur,72,87.1927587,23.4561979,923
5667,Barchatra,48,87.34466669999998,23.3475357,934
5738,Srichandrapur,10,87.185908,23.471688500000006,923
5754,Bishnupur,25,87.31652220000002,23.0678795,931
5761,Maliyara,35,87.2269973,23.48283,929
5798,Madanmohanpur,124,87.4170333,23.323959,934
5860,Dharmapur,24,87.45172749999998,23.1430189,933
5927,Khanpara,2,87.5568898,23.277097,934
5930,Shaldanga,126,87.31217420000002,23.4107008,929
5947,Kanchanpur,2,87.0942627,23.3116417,928
5987,Chhua,43,87.33639339999998,23.1991455,931
5996,Pathardihi,52,86.8734685,23.0612632,925
6047,Benabandi,11,87.26058909999998,23.0297257,930
6084,Pratappur,48,87.30285579999996,23.4707709,929
6095,Mejedihi,65,87.2182844,23.1896737,930
6097,Dhunara,70,86.9849308,22.7375562,926
6128,Bangram,1,86.8126195,23.246712,924
6130,Mamra,208,87.26369820000002,22.9233807,931
6133,Kamalpur,211,86.84650359999998,23.3009283,924
6175,Murgathole,15,87.13097479999998,23.3275584,929
6182,Mangalpur,22,87.68030279999998,23.0706329,933
6216,Kundalia,25,87.24317409999998,23.1990354,930
6328,Kusumkanali,40,87.03869089999998,22.9215962,927
6347,Fulberya,59,87.2307309,23.3386414,929
6380,Routara,14,86.66362690000003,22.8264226,925
6434,Bera,27,86.8860052,22.8948842,926
6442,Mejiari,67,87.1073658,23.5639262,923
